Product Name,Brand Name,Price,Stars,Text,Review Votes,ReviewsNumber,sentiment,AverageRating,review_length,token_count
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,yes i have now all is perfect  but i made a mistake  that cellphone is cdma and in my contry does not work  but is may fault any way is perfect  i am going to buy something called gmate and with that is going to workl here,0,369,Neutral,3.630434782608696,226,48
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,needed a phone badly since i lost mine when i got it  it wasnt in perfect condition but it was pretty good with some minor scuffs around the edges,0,369,Positive,3.630434782608696,149,29
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,cheaper than an ipod exclamation  i love it bought it refurbished and it came in awesome condition works great exclamation ,0,369,Positive,3.630434782608696,101,18
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,gave it to my granddaughter for christmas works great,0,369,Positive,3.630434782608696,55,9
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,beautiful phone exclamation  the sound didnt work though,0,369,Negative,3.630434782608696,48,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,phone came in great condition  looks brand new exclamation  activated without problems and is the  gb as ordered came in the box with the charger and headphones snapchat is acting a little funny and the emoji keyboard but other than that no problems at all verizon said i got a great deal exclamation ,0,369,Positive,3.630434782608696,281,51
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,was brand new in all the apple packaging complete with headphones and a charger was exactly as described by the seller extremely happy with this purchase great price especially now that apple has stopped producing   gb iphone   and most cell services dont sell them,0,369,Positive,3.630434782608696,271,46
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,great exclamation ,10,369,Positive,3.630434782608696,6,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,the phone was said to be fully functional  i quote the device is tested    fully functional but the camera does not work and that is one of the main reasons i bought this phone the seller shouldve mentioned that the camera is bogus very disappointed exclamation  exclamation  exclamation  exclamation ,0,369,Negative,3.630434782608696,263,47
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the iphone was new and in the box as described i received it quickly and in good condition well satisified,0,369,Positive,3.630434782608696,109,20
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,home button does not work exclamation ,0,369,Negative,3.630434782608696,26,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,that suck this company sale phone with somebody all account im un happyand good luck to new costumer,10,369,Negative,3.630434782608696,103,18
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,when i order the phone i had mixed reaction when i look at the reviews but when i gotten the iphone all those fears were put to rest cause it works great,0,369,Positive,3.630434782608696,153,32
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,i normally get great products from warehouse deals but some reason this time i got the phone and when i stuck the headsets in the phone couldnt hear a thing got new headsets and it still didnt work,10,369,Neutral,3.630434782608696,198,38
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,item as described and exactly what i wanted shipping was very quick,0,369,Positive,3.630434782608696,69,12
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,still using it  exclamation  exclamation  exclamation  came like brand spanking new so very pleased with is no problems just a great phone i love love love it thanks so much,0,369,Positive,3.630434782608696,137,28
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,im extremely satisfied with this purchase  it came in the box brand new and perfect exclamation  i bought another one for a friend,0,369,Positive,3.630434782608696,121,23
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,this used iphone   was in ridiculously great condition the price was similar or better than other used or refurbished iphones with less gb storage my teenage son was getting this as a replacement phone until our contract is up for renewal and he can get a new one now hes not sure he wants a new one,20,369,Positive,3.630434782608696,304,58
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,wasnt able to activate it the phone is still under someone else contract so it was useless  had to return  still waiting on my refund please make sure esn is clean before u sell another,80,369,Negative,3.630434782608696,189,37
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,wonderful phone altogether for a wonderful pricevery very satisfiedpurchased w a squaretrade   year accident protection plan for prepaid cell phone just to make sure everything was coveredas of yet have not had to use it fingerscrossed  d again  a very wonderful device exclamation  came quickly and had no signs of flaws or wear and tear the phone literally looked brand new exclamation  just keep in mind if buying this device it is a verizon iphone which means it comes with no sim cards slot  it will have to be activated by an associate of iota internet over the airagain  a perfect device exclamation  would most definately do business with the seller again exclamation  keep up the great work exclamation ,0,369,Positive,3.630434782608696,679,114
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,it took me a long time to get on board with the updating to a smart phone  and i really dont know what i was thinking some advice though make sure you are buying a genuine apple phone and get insurance exclamation  i bought the   gb iphone  and two weeks later dropped it in water when i took it to an apple store  they said it had been hampered with and thus they couldnt replace it unless i wanted to pay  so then i had to buy another one obviously i couldnt go back to not having words with friendsi bought from an apple dealer and paid a little extra for the warranty and dont forget the case  because you will drop this everyday,30,369,Positive,3.630434782608696,640,124
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,worked great thanks for the new phone has made a big difference with the available space and came in well before the last day for the arrival,0,369,Positive,3.630434782608696,141,27
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,this is definitely not a new phone as the original posting had stated sure  the phone looked new when i got it  but it only lasted me about   months before the battery started draining and dying at   not to mention the super lag that came with it do not buy this exclamation  what a scam,20,369,Negative,3.630434782608696,281,56
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,iphone is in good shape   works great   except the on ff button on top   this phone is so much easier to operate than my old smart phone,0,369,Positive,3.630434782608696,138,29
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,no voice text which i thought all iphone   had   obviously my fault for not doing the research and making sure it had the features i wanted,20,369,Negative,3.630434782608696,144,28
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,there were no marks on it and it works perfect i havnt had any problems with it so far just like new,10,369,Positive,3.630434782608696,103,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,its perfect i have no prolbems everyone should buy products off amazon they never let me down and always have the best of everything,30,369,Positive,3.630434782608696,132,24
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,the only reason i did not give five stars is because i found out that only the right speaker works  i mostly use it with headphones though or a ihome it holds a bunch of songs but since i plugged it into my computer itunes flipped out and said it has to be uninstalled but i put a lock so that no one can delete itunes  i cant get into it to unlock the lock so i can only have the songs i have baught on my iphone  not ones that i have on cds i wish i had the money to use the phone part of it but for now i have my music,30,369,Positive,3.630434782608696,523,115
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great item as they said it was would use them again for any purchase i cant say enough good things thanks,10,369,Positive,3.630434782608696,106,21
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,it works perfectly and i absolutely love it best phone i have ever had  even when i was dead set on droid exclamation ,0,369,Positive,3.630434782608696,107,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,  gigs is an awful lot for a guy who only sends about twenty or so emails a month and receives back less phone works great  but my wifes   gig one is just enough,0,369,Positive,3.630434782608696,164,35
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i was very impressed with the service and quality of the product i received the product was shipped immediately and i received it before the expected date the phone was in perfect new condition and i have had no problems with it at all activating it was a breeze i would suggest this seller to anybody exclamation ,0,369,Positive,3.630434782608696,308,56
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the phone is awesome and much better than a droid or htc i will never go back to a windows based product,50,369,Positive,3.630434782608696,106,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i purchased and iphone    gb from  mobile solutions received the phone may      and the phones speaker and microphone did not work and i excused it at first because i needed a phone but on may      the phone went black and completely stopped working smh i dont like the fact that   did not have away from me to contact them to get their help in solving this problem i personally thank amazon for stepping up and helping me out with a total refund i write this in hopes the   mobile solutions step their game up to because that was unacceptable exclamation ,60,369,Negative,3.630434782608696,565,106
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i really have enjoyed my iphone the phone came as it was described on picture i have no complaints and price was great,20,369,Positive,3.630434782608696,121,23
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,pros the price was right con cant up date the operating system,0,369,Positive,3.630434782608696,65,12
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,no i thought it had a sim card slot,0,369,Negative,3.630434782608696,38,9
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,excellent brand new in package,0,369,Positive,3.630434782608696,30,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,shipping was supper fast and i love it,0,369,Positive,3.630434782608696,38,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,battery was dead within a month,0,369,Negative,3.630434782608696,32,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,its great exclamation ,0,369,Positive,3.630434782608696,11,2
